,time,minutes,hours,location,account,message,spellcheck_msg,cleaned_msg,cluster
824,2020-04-06 08:04:00,484,8,Chapparal,Workin4aLivin, Maybe I ll run away and join the circus instead,Maybe I ll run away and join the circus instead,Maybe I run away join circus instead,19.0
825,2020-04-06 08:04:00,484,8,Cheddarford,PeppyPepper, The circus is so cruel to animals  Should be illegal ,The circus is so cruel to animals Should be illegal,The circus cruel animals Should illegal,19.0
840,2020-04-06 08:06:00,486,8,Terrapin Springs,circusfan99, I love the circus  It was a blast last time  I hope they have a less scary clown this time though,a love the circus it was a blast last time a hope they have a less scar clown this time though,love circus blast last time hope less scar clown time though,63.0
4187,2020-04-06 14:36:00,876,14,Old Town,FuriousLightEric,Ugh not going to the circus Im going out tonight #UghWaste,ugh not going to the circus am going out tonight a UghWaste,ugh going circus going tonight UghWaste,40.0
14480,2020-04-07 18:14:00,2534,42,Cheddarford,WilburtheWonderPig, Is it time for the circus yet ,Is it time for the circus yet,Is time circus yet,19.0
16787,2020-04-08 07:03:00,3303,55,Downtown,CarolGeenin, Anyone going to the circus ,Anyone going to the circus,Anyone going circus,49.0
16820,2020-04-08 07:06:00,3306,55,Scenic Vista,ChloeJohnson,@CatLadyKylieCrane the elephants live in inhumane conditions  Please dont support the circus ,@ CatLadyKylieCrane the elephants live in inhumane conditions Please dont support the circus,@ CatLadyKylieCrane elephants live inhumane conditions Please dont support circus,19.0
22118,2020-04-08 14:30:00,3750,62,Easton,Circus,Elephants from the circus are in the Easton neighborhood helping clear heavy debris from collapsed buildings as part of the search for victims trapped  #HateEaston,elephants from the circus are in the watson neighborhood helping clear heavy debris from collapsed buildings as part of the search for victims wrapped a later,elephants circus watson neighborhood helping clear heavy debris collapsed buildings part search victims wrapped later,14.0
22125,2020-04-08 14:30:00,3750,62,Easton,RacesWilliamHorse,KRAK TV  Elephants from the circus have been pressed into service to help lift and move heavy debris from collapsed buildings as part of the search for buried victims ,KRAK of elephants from the circus have been pressed into service to help lift and move heavy debris from collapsed buildings as part of the search for buried victims,KRAK elephants circus pressed service help lift move heavy debris collapsed buildings part search buried victims,14.0
22430,2020-04-08 14:38:00,3758,62,Scenic Vista,ChloeJohnson,How can you claim that those poor elephants are helping  Theyve never been trained for search and rescue  This is coercion and clearly unethical  #circus,How can you claim that those poor elephants are helping Theyve never been trained for search and rescue This is coercion and clearly unethical # circus,How claim poor elephants helping Theyve never trained search rescue This coercion clearly unethical # circus,19.0
22545,2020-04-08 14:41:00,3761,62,Scenic Vista,ChloeJohnson,@ChemistryTeacherRichardNelson these are circus acts being brought out to the open  Theyve never had exposure to such situations  Theyre animals  and theyre going to be frightened ,a ChemistryTeacherRichardNelson these are circus acts being brought out to the open heave never had exposure to such situations there animals and there going to be frightened,ChemistryTeacherRichardNelson circus acts brought open heave never exposure situations animals going frightened,57.0
