neighborhood;count;percent
Palace Hills;2396;5.712787010324027
Northwest;2769;6.602131565770964
Old Town;2327;5.548270189075129
Safe Town;1441;3.4357788321689995
Southwest;3371;8.037481223623661
Downtown;4718;11.249135690613004
Wilson Forest;48;0.11444648434705897
Scenic Vista;2593;6.182494456498414
Broadview;2203;5.252616771178561
Chapparal;1233;2.939844066665077
Terrapin Springs;1833;4.370425121003314
Pepper Mill;906;2.160177392050738
Cheddarford;2090;4.983190672611526
Easton;1016;2.4224505853460814
Weston;4641;11.065544455306263
Southton;3985;9.501442502563124
Oak Willow;1399;3.3356381583653225
East Parton;937;2.2340907465248803
West Parton;1909;4.551632054552824
